"","reps","n","iteration","Duration_NelderMead_nAGQ0","Pvalues_NelderMead_nAGQ0_Accuracy","Pvalues_NelderMead_nAGQ0_Precision","AIC_NelderMead_nAGQ0","Duration_NelderMead_nAGQ1","Pvalues_NelderMead_nAGQ1_Accuracy","Pvalues_NelderMead_nAGQ1_Precision","AIC_NelderMead_nAGQ1","Duration_Bobyqa_nAGQ0","Pvalues_Bobyqa_nAGQ0_Accuracy","Pvalues_Bobyqa_nAGQ0_Precision","AIC_Bobyqa_nAGQ0","Duration_Bobyqa_nAGQ1","Pvalues_Bobyqa_nAGQ1_Accuracy","Pvalues_Bobyqa_nAGQ1_Precision","AIC_Bobyqa_nAGQ1","Duration_nloptwrap_nAGQ0","Pvalues_nloptwrap_nAGQ0_Accuracy","Pvalues_nloptwrap_nAGQ0_Precision","AIC_nloptwrap_nAGQ0","Duration_nloptwrap_nAGQ1","Pvalues_nloptwrap_nAGQ1_Accuracy","Pvalues_nloptwrap_nAGQ1_Precision","AIC_nloptwrap_nAGQ1","Range_PSE_Difference","StandardValues","Range_JND_Difference","Multiplicator_PSE_Standard","Multiplicator_SD_Standard","SD_ResponseFunction","Mean_Variability_Between","SD_Variability_Between","nIterations"
"200",40,12,25,2.81009984016418,3.70605710441423e-07,0.01610753717656,1682.02706434342,12.0008738040924,3.75110107073683e-07,0.0841185304321383,1681.99885622329,2.82504200935364,3.70605710441423e-07,0.01610753717656,1682.02706434342,6.17479610443115,3.75267122898621e-07,0.0841183128122271,1681.99885601969,1.41699600219727,7.73574030181803e-07,0.0156364183425923,1681.73484575244,2.89436888694763,1.21663038912322e-06,0.0892786626491938,1681.7298463716,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"201",40,14,1,2.62733101844788,1.76974269434082e-05,2.68504006313033e-06,2111.94959082568,8.25706601142883,2.63707133050937e-05,8.83483945504546e-05,2111.92216119442,2.62997603416443,1.76974269434082e-05,2.68504006313033e-06,2111.94959082568,6.44567489624023,2.63591826850994e-05,8.83204020334362e-05,2111.92216118735,1.42972183227539,5.41588860845613e-05,2.95173601558835e-06,2111.59679249436,3.41568613052368,7.14096457015449e-05,9.71151531726572e-05,2111.56871003408,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"202",40,14,2,2.68169403076172,8.36107364130642e-10,0.269250209056173,2023.80737617919,15.0626020431519,8.51509672955284e-10,0.390176696538637,2023.7853008145,2.6966769695282,8.36107364130642e-10,0.269250209056173,2023.80737617919,6.36004090309143,8.31334220847788e-10,0.390897918677759,2023.78523279062,1.03686308860779,8.37917196102526e-10,0.26912523155608,2023.80740158773,2.92058897018433,1.05080651012895e-09,0.39765429826199,2023.79073669108,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"203",40,14,3,4.82407093048096,7.16543845745871e-14,0.109688031764637,1914.05872715816,13.4540231227875,7.64298998118298e-14,0.280835024672538,1914.03666219942,4.83047604560852,7.16543845745871e-14,0.109688031764637,1914.05872715816,9.05569291114807,7.77234768334025e-14,0.279694718792204,1914.03658643095,1.27523493766785,7.20038388318101e-14,0.109844025359707,1914.05873185174,2.97300410270691,1.42681335327998e-13,0.289561011165466,1914.05421783346,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"204",40,14,4,3.99883508682251,1.08533638694323e-10,0.00893200875096658,1919.42830607091,14.9905340671539,7.15892448085607e-10,0.0297327604525552,1919.40597729859,3.98647904396057,1.08533638694323e-10,0.00893200875096658,1919.42830607091,7.92721915245056,7.34655063776195e-10,0.0294557879697171,1919.4058623997,1.28937387466431,1.11007611635055e-10,0.00890188363918435,1919.42832167281,2.93150520324707,1.11173425851454e-09,0.0317010515093673,1919.42476575992,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"205",40,14,5,2.72778296470642,3.48471225183412e-11,0.00948156643001907,2011.80182518947,9.67814207077026,7.73315199433967e-11,0.0642792802260653,2011.76993827192,2.70322299003601,3.48471225183412e-11,0.00948156643001907,2011.80182518947,6.48482894897461,7.75188336100328e-11,0.0642599448752106,2011.76993722189,1.1074800491333,8.66342210591871e-10,0.00844748563104942,2011.36717333873,3.15785002708435,2.03670217931104e-09,0.0608949854740108,2011.34286566277,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"206",40,14,6,5.88627099990845,5.62287204579742e-19,0.0112680867815557,1934.41387561423,21.7804021835327,9.7091222420771e-19,0.0947230910856672,1934.37488875254,5.82274913787842,5.62287204579742e-19,0.0112680867815557,1934.41387561423,11.1551039218903,9.89997804839825e-19,0.0945921235522712,1934.37487862375,1.45652008056641,5.89153767324474e-19,0.00986081722127285,1934.59537728536,3.25378108024597,1.39102684849239e-18,0.0837940719479437,1934.55624188964,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"207",40,14,7,10.0926489830017,2.82814026914087e-08,0.000985794758965606,1962.53250818879,20.3662760257721,3.45019084729931e-08,0.00656871408993923,1962.50300437664,10.1147229671478,2.82814026914087e-08,0.000985794758965606,1962.53250818879,16.2005889415741,3.44227450363308e-08,0.00656964419926233,1962.50300268757,1.50102591514587,4.06099442464606e-08,0.000886988250541049,1961.80172794228,3.59193015098572,5.16109611795248e-08,0.00627959335260718,1961.77517003061,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"208",40,14,8,3.54961204528809,4.8797320145241e-13,0.0268735036894908,1981.35396398603,13.6026859283447,1.51361311212901e-12,0.0700591163044102,1981.33533980342,3.522047996521,4.8797320145241e-13,0.0268735036894908,1981.35396398603,7.85762286186218,1.55530107954423e-12,0.0694812780129683,1981.33501648169,0.995104789733887,4.92920407662478e-13,0.0268687436808258,1981.35553835604,2.87570810317993,2.58130096049101e-12,0.0699419879913046,1981.34193504981,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"209",40,14,9,1.84059286117554,1.14610654830171e-17,0.0913061833449903,2000.74266620598,26.5057239532471,1.24990310641897e-14,0.215134226281112,1998.27149667958,1.84608221054077,1.14610654830171e-17,0.0913061833449903,2000.74266620598,13.4433908462524,5.83058120592127e-16,0.277726682225542,1997.45333670368,1.71891093254089,6.73808578101284e-16,0.0854780225202495,1997.46841094003,3.46491503715515,1.21741352975146e-15,0.286979057604144,1997.46272380808,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"210",40,14,10,2.96594405174255,5.66321084980102e-07,5.79142450060649e-05,2009.82052889083,21.2717580795288,2.64746583084465e-06,0.00278373530600208,2009.65913129017,2.9818959236145,5.66321084980102e-07,5.79142450060649e-05,2009.82052889083,10.6146700382233,2.95561609145783e-06,0.0026388080211909,2009.65402305255,1.88523316383362,1.3468613721865e-06,4.44459050565665e-05,2009.68327274157,3.82689380645752,2.90483030071322e-06,0.00262358896715545,2009.65607704882,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"211",40,14,11,3.70454406738281,1.12612017383801e-13,0.0259462958165663,1977.67973292731,17.1824131011963,3.30647692729109e-13,0.0815283750060907,1977.65768474023,3.72026681900024,1.12612017383801e-13,0.0259462958165663,1977.67973292731,8.73429608345032,2.75907108227834e-13,0.0769884104144022,1977.65569079001,1.31241297721863,1.48765390919101e-12,0.0303248407159323,1977.36199279985,3.31153297424316,3.72427044597604e-12,0.0759244296970355,1977.33729683608,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"212",40,14,12,2.51556205749512,1.62695478468056e-07,1.00757951995179e-08,2009.39597075222,13.0950140953064,1.16784706187871e-07,1.32419848076081e-05,2009.37588807644,2.53200101852417,1.62695478468056e-07,1.00757951995179e-08,2009.39597075222,6.65442800521851,1.16729559484688e-07,1.32200670673524e-05,2009.37586519469,1.40306091308594,1.24012644315316e-05,9.66112548210559e-09,2008.5487861885,3.25799107551575,1.41785227910438e-05,1.50274500041807e-05,2008.54479537046,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"213",40,14,13,4.45245790481567,3.95410314214755e-09,0.00565856480986325,1947.03610349865,11.7179930210114,7.52180446931784e-09,0.0598878061452711,1947.02217486341,4.45374298095703,3.95410314214755e-09,0.00565856480986325,1947.03610349865,10.2644698619843,7.54595317406134e-09,0.0596931849986105,1947.02205292439,1.13857412338257,4.30144043962431e-08,0.00563271946766953,1947.69665734067,2.84038209915161,9.86258513371281e-08,0.0635820846368988,1947.69265962751,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"214",40,14,14,3.07457304000854,7.23642561091287e-08,0.000601442226908972,1999.11535223001,13.5051579475403,1.17981310417277e-07,0.0151013672656226,1999.10419476349,3.07284998893738,7.23642561091287e-08,0.000601442226908972,1999.11535223001,7.98837804794312,1.13298968348719e-07,0.0148675300936886,1999.10355954212,1.45162510871887,8.81332719886691e-12,0.000740900597965684,2001.46585360684,3.22962307929993,6.17472221005851e-11,0.0184054572637893,2001.45977352922,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"215",40,14,15,19.5056440830231,1.88948327386566e-06,2.12208569667056e-09,2006.72360601253,27.3110060691833,3.48205644586025e-06,0.000557681703063444,2006.69521226974,19.5817899703979,1.88948327386566e-06,2.12208569667056e-09,2006.72360601253,25.2765498161316,3.38969050651907e-06,0.000559669883895273,2006.6950541579,1.49632501602173,1.84658737858217e-06,2.16916154143516e-09,2006.72442307088,3.30911302566528,3.17977293616142e-06,0.000580229090657573,2006.69860454955,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"216",40,14,16,4.2057671546936,2.06725020551721e-12,0.000493259895035769,1948.08638517485,24.8246150016785,2.35672990203492e-12,0.00605890060110172,1948.0632545712,4.19109201431274,2.06725020551721e-12,0.000493259895035769,1948.08638517485,8.28452491760254,2.34823584045774e-12,0.00605896031178781,1948.06320586426,1.61650705337524,1.93259914709623e-12,0.000477739187887335,1948.0879988603,3.56220197677612,2.0338389029576e-12,0.00625897445129743,1948.06500059148,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"217",40,14,17,3.61576890945435,5.01799566986998e-12,0.0182899791059224,1862.47968291641,14.4057538509369,3.49828999279564e-12,0.101663394529493,1862.43918998315,3.61689400672913,5.01799566986998e-12,0.0182899791059224,1862.47968291641,9.00332713127136,3.79598473388801e-12,0.100404593769602,1862.4387299688,1.52519297599792,1.05351582674797e-14,0.0185051830910331,1863.91051035811,3.69231915473938,1.20196134448238e-14,0.0992971262043673,1863.85917093536,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"218",40,14,18,13.6030490398407,1.17918652893617e-12,0.00285898352722233,2016.81259327142,30.9189369678497,4.73098569664145e-12,0.0116776925425284,2016.7912916243,13.6036760807037,1.17918652893617e-12,0.00285898352722233,2016.81259327142,21.0263500213623,4.86716893255972e-12,0.0115804456826247,2016.7911333459,1.75231695175171,1.13786157899768e-12,0.0028426469875515,2016.81528409718,3.72029089927673,5.82929548622062e-12,0.0113225057042369,2016.79434190458,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"219",40,14,19,7.00872492790222,1.37008965877243e-18,0.0135805871700688,1857.3443797629,12.6854929924011,1.42890195905529e-18,0.0253116866916766,1857.26689404507,7.03012704849243,1.37008965877243e-18,0.0135805871700688,1857.3443797629,10.331258058548,1.4279777859003e-18,0.0253058796234335,1857.26688639496,1.8908748626709,7.21599692913996e-18,0.0144241522381669,1857.16489696036,4.11471486091614,4.31917381673924e-18,0.0271307480895357,1857.09315661325,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"220",40,14,20,4.41296601295471,4.5985195149008e-14,0.00147856965821362,1890.50170230129,14.5132360458374,4.56920096543223e-14,0.0262469080124386,1890.47193695612,4.40583801269531,4.5985195149008e-14,0.00147856965821362,1890.50170230129,9.77887916564941,4.63148248496845e-14,0.0261240621576732,1890.47181101206,1.1656448841095,1.99662012418397e-15,0.00172408463517592,1890.81821993644,2.84061408042908,3.48930640618171e-15,0.0294973848869002,1890.81349168971,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"221",40,14,21,2.95773100852966,1.75349541590601e-17,0.866309187187669,1957.2595388966,9.86847186088562,5.37752635330339e-15,0.926182717762936,1957.23834162109,2.96437191963196,1.75349541590601e-17,0.866309187187669,1957.2595388966,6.29178094863892,5.44225521196141e-15,0.924452068822609,1957.2383152552,0.985241174697876,1.14023672671395e-13,0.959346474749885,1958.83406609165,2.92792701721191,3.02019934236999e-12,0.994865471760104,1958.81023911681,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"222",40,14,22,3.25569200515747,5.31231337086837e-11,0.00728200301135707,2008.99824694146,9.25604104995728,3.85189926077606e-10,0.0872940494860116,2008.98072316953,3.25694489479065,5.31231337086837e-11,0.00728200301135707,2008.99824694146,6.6309700012207,3.93932862749328e-10,0.0866896146101745,2008.98062327093,0.968843936920166,6.13411484576323e-11,0.00709131801294537,2008.99976981964,3.19030594825745,3.98117939691329e-10,0.0868781757002902,2008.98125269993,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"223",40,14,23,8.82130908966064,1.04276654453685e-07,0.00821015757152805,2066.32644971312,25.0192799568176,2.77363713475002e-07,0.0503592036208294,2066.29256581914,8.84574699401855,1.04276654453685e-07,0.00821015757152805,2066.32644971312,18.5477199554443,2.76350707979182e-07,0.0503662666292645,2066.29253659358,2.07529997825623,1.05269797222057e-07,0.00819998285361993,2066.32654335335,4.06154203414917,2.61899410105214e-07,0.0514104111164221,2066.29504819412,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"224",40,14,24,6.67160987854004,2.79447075108328e-17,8.19083158774579e-06,1936.60019399951,18.8253829479218,3.5795208850694e-17,0.000977718537757283,1936.56301937339,6.67276191711426,2.79447075108328e-17,8.19083158774579e-06,1936.60019399951,13.9056890010834,3.75235917926999e-17,0.000969204239172323,1936.56292377231,1.42673802375793,4.78105364627737e-18,1.07760863370239e-05,1937.18375189015,6.27820801734924,1.70998922596545e-17,0.000947064763528642,1936.82251702798,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"225",40,14,25,5.70472002029419,4.07930670475114e-09,0.00150366089505791,1900.26099005055,16.3110508918762,3.48395805913539e-09,0.0135474158392862,1900.22661126654,5.73638606071472,4.07930670475114e-09,0.00150366089505791,1900.26099005055,11.4221560955048,3.47287006820155e-09,0.0135362570800709,1900.22660792866,1.49937200546265,4.03374558711624e-09,0.00150786390628126,1900.26100706112,3.23544311523438,7.40729435831042e-09,0.015577397264286,1900.25656270784,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"226",40,16,1,5.52650499343872,4.86822427037471e-10,0.000754477549763691,2297.39539996626,21.4427859783173,7.60692853189327e-10,0.00574351348412913,2297.34507822487,5.5531370639801,4.86822427037471e-10,0.000754477549763691,2297.39539996626,10.6517429351807,7.74903338482738e-10,0.00568638670845972,2297.34491385784,1.76108813285828,1.13660787491895e-09,0.000704891007467818,2298.58273143998,3.94860196113586,2.11973237329077e-09,0.00524151293316725,2298.53933453641,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"227",40,16,2,3.98411011695862,1.62237894855451e-17,0.0168713957454893,2224.15104977206,10.8784809112549,3.70780493925197e-17,0.111113948646734,2224.12695507201,3.9668710231781,1.62237894855451e-17,0.0168713957454893,2224.15104977206,9.15458297729492,3.82123905157397e-17,0.110470379610447,2224.1269096293,1.37118101119995,1.65740648917117e-17,0.0169106732162095,2224.15120338283,3.55221486091614,3.82202294103613e-17,0.112497253361109,2224.12923330801,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"228",40,16,3,12.9857680797577,0.000896214194798329,0.000443702883616855,2261.48401444979,23.8679559230804,0.00102954516462245,0.014143208163751,2261.469567534,12.9496760368347,0.000896214194798329,0.000443702883616855,2261.48401444979,18.2596070766449,0.00103985966770849,0.0140097917165622,2261.46945983389,1.57335090637207,0.000892693503608096,0.000438969966816156,2261.48450311447,3.45278096199036,0.00116995993108173,0.0154712994963254,2261.47954612943,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"229",40,16,4,2.74152803421021,1.81387235960043e-11,0.00127218668946413,2224.97934868302,12.437059879303,5.05935993656444e-11,0.00699580162935949,2224.93412375693,2.76437306404114,1.81387235960043e-11,0.00127218668946413,2224.97934868302,6.82987308502197,5.17939489186959e-11,0.00693360253278297,2224.93405169393,1.20004391670227,1.81876980540341e-11,0.00127350106941371,2224.97938414379,3.06354808807373,8.1518112073915e-11,0.00760091109937002,2224.97478329778,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"230",40,16,5,4.75877618789673,1.9922670899527e-15,0.000345023005181387,2153.68338057851,16.8939790725708,1.20190496059407e-15,0.00910257401109004,2153.59470359344,4.76490807533264,1.9922670899527e-15,0.000345023005181387,2153.68338057851,9.46546912193298,1.19807117446406e-15,0.00909744246942814,2153.594701848,1.52452087402344,3.98580684799307e-16,0.000356132909175496,2155.66731078172,3.93770098686218,1.23710695130202e-16,0.00867604192992271,2155.59562883741,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"231",40,16,6,3.88039112091064,1.26978475041248e-13,2.98212155272146e-05,2140.50415876449,11.046550989151,1.87496082039829e-13,0.00130720800256527,2140.46611422396,3.90670609474182,1.26978475041248e-13,2.98212155272146e-05,2140.50415876449,7.98484301567078,1.88604480786079e-13,0.00131739837124712,2140.46611384518,1.19304203987122,1.55598265190677e-15,3.66417132617072e-05,2140.09215644033,3.04906392097473,5.20944987958671e-15,0.00173809987760925,2140.08724939858,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"232",40,16,7,14.8565368652344,4.45610895994521e-15,0.000163541587173816,2193.22690046228,28.2860441207886,6.9774041811806e-15,0.00598518880005561,2193.20973698506,14.9115569591522,4.45610895994521e-15,0.000163541587173816,2193.22690046228,20.4836859703064,6.96458788348146e-15,0.00598469280380183,2193.20973298533,1.23440599441528,1.07873103733663e-14,0.000164559626684256,2193.2359170898,3.2551109790802,2.92242079362131e-14,0.00627357905198491,2193.2265252964,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"233",40,16,8,4.28453302383423,1.94866373539724e-11,0.011487854466259,2215.80123986476,15.7454268932343,1.44258529009004e-11,0.0610580673503037,2215.74701232532,4.2773699760437,1.94866373539724e-11,0.011487854466259,2215.80123986476,8.09905099868774,1.444203595975e-11,0.06105571759242,2215.7470120818,1.77055191993713,1.95562048059562e-11,0.0114426877159786,2215.80126646389,4.15804290771484,1.51774862124348e-11,0.0610527601565593,2215.7474870208,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"234",40,16,9,7.78947591781616,8.06196113698534e-06,0.000267080951858648,2272.34632638437,26.3485109806061,7.71158877004196e-06,0.00435435077970161,2272.32700464972,7.81768107414246,8.06196113698534e-06,0.000267080951858648,2272.34632638437,14.7254369258881,7.72324547783362e-06,0.00435414032589813,2272.32691099388,1.25159692764282,5.65914610179074e-07,0.000226171001952895,2273.15946754337,3.70156192779541,5.5783497533363e-07,0.00444229461530121,2273.13644861847,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"235",40,16,10,3.37480998039246,1.751641307553e-11,0.121600362009563,2219.75612627679,12.338320016861,8.51821338954337e-11,0.265631865536439,2219.74084414921,3.35734820365906,1.751641307553e-11,0.121600362009563,2219.75612627679,8.21455812454224,8.44568948263759e-11,0.263519088706323,2219.74065033768,1.43850302696228,1.78179138107622e-11,0.121503263633876,2219.75614693913,3.34563589096069,1.54138429346704e-10,0.272326420914084,2219.75305642516,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"236",40,16,11,4.89634799957275,4.79773315385168e-06,0.00652814641045707,2332.63850924049,20.2562780380249,8.04983366906898e-06,0.0450303745833513,2332.6291281108,4.87413001060486,4.79773315385168e-06,0.00652814641045707,2332.63850924049,11.2213618755341,8.02346237450579e-06,0.0445586714072806,2332.62894205858,1.14135313034058,6.59184433245199e-10,0.00771360599258048,2335.24568598331,3.1797571182251,3.85228962011614e-09,0.051530231861985,2335.23649982566,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"237",40,16,12,4.83186507225037,3.34846510951698e-08,2.21115617955836e-06,2171.97437171407,19.0515151023865,2.10201556676778e-08,0.00503161092682364,2171.92966578324,4.86765909194946,3.34846510951698e-08,2.21115617955836e-06,2171.97437171407,10.3812301158905,2.09677976246536e-08,0.00504141451559966,2171.92963493655,1.84156489372253,3.35654607913161e-08,2.22638531851004e-06,2171.97438493885,4.26949405670166,2.31972282119086e-08,0.00516868726153093,2171.93024638514,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
"238",40,16,13,10.8980000019073,1.43317241044879e-05,1.28938060575496e-09,2351.19748150036,19.0214130878448,2.17682693561414e-05,0.000352975448590108,2351.17462606273,10.9140198230743,1.43317241044879e-05,1.28938060575496e-09,2351.19748150036,17.3123600482941,2.17664503972036e-05,0.000368108237069521,2351.17462268211,2.34163808822632,1.45798561244371e-05,1.37975453446477e-09,2351.20144923561,5.01885485649109,2.38252319013336e-05,0.000360877877451819,2351.18027579752,0.1,"5 8",0.2,0,0.108,0.1,0.1,0.1,25
