,Model,StandardValues,ConditionOfInterest,ID,Repetition,Mean_Modeled,SD_Modeled,AIC,CoefCond,CoefInteract,PvaluesCoI,PvaluesInterac,SECoI,SEInterac,Mean_Actual,SD_Actual,PSE_Difference,JND_Difference,Condition_PSEJND,ActualPSEs,ActualSDs,Condition,AIC_Norm
8932,M_LMM,8,1,s13,2,-0.588129348,1.057560517,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,-0.756930866,1.152306528,-0.05,-0.125,-0.175,-0.8,1.5,Condition of Interest,-13700.37485
8933,M_LMM,5,1,s14,2,1.336532428,0.084737568,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,0.991501387,0.187733192,-0.05,-0.125,-0.175,-0.5,0.9375,Condition of Interest,-13700.37485
8934,M_LMM,6,1,s14,2,1.336532429,0.231867793,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,1.189801665,0.22527983,-0.05,-0.125,-0.175,-0.6,1.125,Condition of Interest,-13700.37485
8935,M_LMM,7,1,s14,2,1.336532405,0.328265104,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,1.388101942,0.262826468,-0.05,-0.125,-0.175,-0.7,1.3125,Condition of Interest,-13700.37485
8936,M_LMM,8,1,s14,2,1.336532389,0.425706427,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,1.58640222,0.300373107,-0.05,-0.125,-0.175,-0.8,1.5,Condition of Interest,-13700.37485
8937,M_LMM,5,1,s15,2,2.115080706,0.541866767,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,1.593154185,0.646074196,-0.05,-0.125,-0.175,-0.5,0.9375,Condition of Interest,-13700.37485
8938,M_LMM,6,1,s15,2,2.115080706,0.688996992,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,1.911785022,0.775289035,-0.05,-0.125,-0.175,-0.6,1.125,Condition of Interest,-13700.37485
8939,M_LMM,7,1,s15,2,2.115080682,0.785394304,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,2.230415859,0.904503874,-0.05,-0.125,-0.175,-0.7,1.3125,Condition of Interest,-13700.37485
8940,M_LMM,8,1,s15,2,2.115080666,0.882835626,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,2.549046696,1.033718713,-0.05,-0.125,-0.175,-0.8,1.5,Condition of Interest,-13700.37485
8941,M_LMM,5,1,s16,2,-2.076156601,1.343486284,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,-1.592516306,0.879135144,-0.05,-0.125,-0.175,-0.5,0.9375,Condition of Interest,-13700.37485
8942,M_LMM,6,1,s16,2,-2.0761566,1.490616509,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,-1.911019568,1.054962173,-0.05,-0.125,-0.175,-0.6,1.125,Condition of Interest,-13700.37485
8943,M_LMM,7,1,s16,2,-2.076156624,1.587013821,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,-2.229522829,1.230789202,-0.05,-0.125,-0.175,-0.7,1.3125,Condition of Interest,-13700.37485
8944,M_LMM,8,1,s16,2,-2.07615664,1.684455143,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,-2.54802609,1.40661623,-0.05,-0.125,-0.175,-0.8,1.5,Condition of Interest,-13700.37485
8945,M_LMM,5,1,s17,2,1.043228172,0.570260245,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,0.809974841,0.55292962,-0.05,-0.125,-0.175,-0.5,0.9375,Condition of Interest,-13700.37485
8946,M_LMM,6,1,s17,2,1.043228172,0.71739047,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,0.971969809,0.663515544,-0.05,-0.125,-0.175,-0.6,1.125,Condition of Interest,-13700.37485
8947,M_LMM,7,1,s17,2,1.043228148,0.813787782,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,1.133964777,0.774101468,-0.05,-0.125,-0.175,-0.7,1.3125,Condition of Interest,-13700.37485
8948,M_LMM,8,1,s17,2,1.043228132,0.911229104,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,1.295959745,0.884687392,-0.05,-0.125,-0.175,-0.8,1.5,Condition of Interest,-13700.37485
8949,M_LMM,5,1,s18,2,-2.14712746,0.467886064,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,-1.655366904,0.512275036,-0.05,-0.125,-0.175,-0.5,0.9375,Condition of Interest,-13700.37485
8950,M_LMM,6,1,s18,2,-2.147127459,0.615016289,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,-1.986440285,0.614730043,-0.05,-0.125,-0.175,-0.6,1.125,Condition of Interest,-13700.37485
8951,M_LMM,7,1,s18,2,-2.147127484,0.711413601,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,-2.317513666,0.71718505,-0.05,-0.125,-0.175,-0.7,1.3125,Condition of Interest,-13700.37485
8952,M_LMM,8,1,s18,2,-2.1471275,0.808854923,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,-2.648587047,0.819640057,-0.05,-0.125,-0.175,-0.8,1.5,Condition of Interest,-13700.37485
8953,M_LMM,5,1,s19,2,-0.668936943,0.469989718,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,-0.486523655,0.533795565,-0.05,-0.125,-0.175,-0.5,0.9375,Condition of Interest,-13700.37485
8954,M_LMM,6,1,s19,2,-0.668936943,0.617119943,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,-0.583828386,0.640554678,-0.05,-0.125,-0.175,-0.6,1.125,Condition of Interest,-13700.37485
8955,M_LMM,7,1,s19,2,-0.668936967,0.713517255,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,-0.681133117,0.747313791,-0.05,-0.125,-0.175,-0.7,1.3125,Condition of Interest,-13700.37485
8956,M_LMM,8,1,s19,2,-0.668936983,0.810958577,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,-0.778437848,0.854072904,-0.05,-0.125,-0.175,-0.8,1.5,Condition of Interest,-13700.37485
8957,M_LMM,5,1,s20,2,-0.818522243,0.802138484,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,-0.589297014,0.704047848,-0.05,-0.125,-0.175,-0.5,0.9375,Condition of Interest,-13700.37485
8958,M_LMM,6,1,s20,2,-0.818522242,0.949268709,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,-0.707156417,0.844857418,-0.05,-0.125,-0.175,-0.6,1.125,Condition of Interest,-13700.37485
8959,M_LMM,7,1,s20,2,-0.818522266,1.045666021,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,-0.825015819,0.985666988,-0.05,-0.125,-0.175,-0.7,1.3125,Condition of Interest,-13700.37485
8960,M_LMM,8,1,s20,2,-0.818522282,1.143107343,164.1091468,-0.31657041,0.950651514,1.82E-10,0.000500388,0.045975193,0.032672783,-0.942875222,1.126476557,-0.05,-0.125,-0.175,-0.8,1.5,Condition of Interest,-13700.37485
8961,M_LMM,5,0,s1,1,0.857054533,0.962035081,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.68733645,0.935258353,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
8962,M_LMM,6,0,s1,1,0.875590588,1.075590039,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.82480374,1.122310024,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
8963,M_LMM,7,0,s1,1,0.943321572,1.18846798,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.96227103,1.309361694,0.05,-0.125,-0.1250.05,0,1.05,Baseline,-13585.67159
8964,M_LMM,8,0,s1,1,0.98522686,1.434648491,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,1.09973832,1.496413365,0.05,-0.125,-0.1250.05,0,1.2,Baseline,-13585.67159
8965,M_LMM,5,0,s2,1,-0.904654091,1.181057179,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.643277767,1.091431611,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
8966,M_LMM,6,0,s2,1,-0.886118037,1.294612137,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.77193332,1.309717933,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
8967,M_LMM,7,0,s2,1,-0.818387053,1.407490078,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.900588874,1.528004255,0.05,-0.125,-0.1250.05,0,1.05,Baseline,-13585.67159
8968,M_LMM,8,0,s2,1,-0.776481765,1.653670589,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-1.029244427,1.746290577,0.05,-0.125,-0.1250.05,0,1.2,Baseline,-13585.67159
8969,M_LMM,5,0,s3,1,-2.065760732,1.165545935,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-1.53480784,1.036860275,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
8970,M_LMM,6,0,s3,1,-2.047224677,1.279100893,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-1.841769409,1.24423233,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
8971,M_LMM,7,0,s3,1,-1.979493694,1.391978835,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-2.148730977,1.451604385,0.05,-0.125,-0.1250.05,0,1.05,Baseline,-13585.67159
8972,M_LMM,8,0,s3,1,-1.937588406,1.638159346,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-2.455692545,1.65897644,0.05,-0.125,-0.1250.05,0,1.2,Baseline,-13585.67159
8973,M_LMM,5,0,s4,1,-1.310409993,0.906309033,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.946706849,0.947637644,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
8974,M_LMM,6,0,s4,1,-1.291873938,1.019863991,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-1.136048218,1.137165173,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
8975,M_LMM,7,0,s4,1,-1.224142954,1.132741933,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-1.325389588,1.326692702,0.05,-0.125,-0.1250.05,0,1.05,Baseline,-13585.67159
8976,M_LMM,8,0,s4,1,-1.182237666,1.378922444,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-1.514730958,1.516220231,0.05,-0.125,-0.1250.05,0,1.2,Baseline,-13585.67159
8977,M_LMM,5,0,s5,1,0.458593248,0.848855123,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.443834084,0.738566973,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
8978,M_LMM,6,0,s5,1,0.477129303,0.962410081,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.5326009,0.886280367,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
8979,M_LMM,7,0,s5,1,0.544860286,1.075288023,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.621367717,1.033993762,0.05,-0.125,-0.1250.05,0,1.05,Baseline,-13585.67159
8980,M_LMM,8,0,s5,1,0.586765574,1.321468534,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.710134534,1.181707156,0.05,-0.125,-0.1250.05,0,1.2,Baseline,-13585.67159
8981,M_LMM,5,0,s6,1,-0.890021437,1.093506906,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.573291747,1.095546917,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
8982,M_LMM,6,0,s6,1,-0.871485383,1.207061864,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.687950096,1.3146563,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
8983,M_LMM,7,0,s6,1,-0.803754399,1.319939806,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.802608445,1.533765683,0.05,-0.125,-0.1250.05,0,1.05,Baseline,-13585.67159
8984,M_LMM,8,0,s6,1,-0.761849111,1.566120317,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.917266794,1.752875067,0.05,-0.125,-0.1250.05,0,1.2,Baseline,-13585.67159
8985,M_LMM,5,0,s7,1,1.025567589,0.84402652,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.844506118,0.806192031,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
8986,M_LMM,6,0,s7,1,1.044103644,0.957581478,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,1.013407342,0.967430438,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
8987,M_LMM,7,0,s7,1,1.111834627,1.07045942,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,1.182308565,1.128668844,0.05,-0.125,-0.1250.05,0,1.05,Baseline,-13585.67159
8988,M_LMM,8,0,s7,1,1.153739915,1.316639931,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,1.351209789,1.28990725,0.05,-0.125,-0.1250.05,0,1.2,Baseline,-13585.67159
8989,M_LMM,5,0,s8,1,1.887301922,0.611933719,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,1.509269968,0.704467213,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
8990,M_LMM,6,0,s8,1,1.905837977,0.725488677,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,1.811123961,0.845360655,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
8991,M_LMM,7,0,s8,1,1.973568961,0.838366619,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,2.112977955,0.986254098,0.05,-0.125,-0.1250.05,0,1.05,Baseline,-13585.67159
8992,M_LMM,8,0,s8,1,2.015474249,1.08454713,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,2.414831948,1.127147541,0.05,-0.125,-0.1250.05,0,1.2,Baseline,-13585.67159
8993,M_LMM,5,0,s9,1,-1.956047091,0.548124147,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-1.394497953,0.513672061,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
8994,M_LMM,6,0,s9,1,-1.937511036,0.661679105,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-1.673397543,0.616406473,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
8995,M_LMM,7,0,s9,1,-1.869780052,0.774557046,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-1.952297134,0.719140885,0.05,-0.125,-0.1250.05,0,1.05,Baseline,-13585.67159
8996,M_LMM,8,0,s9,1,-1.827874764,1.020737557,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-2.231196724,0.821875297,0.05,-0.125,-0.1250.05,0,1.2,Baseline,-13585.67159
8997,M_LMM,5,0,s10,1,0.930328356,0.79521547,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.743938781,0.801795692,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
8998,M_LMM,6,0,s10,1,0.94886441,0.908770428,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.892726538,0.96215483,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
8999,M_LMM,7,0,s10,1,1.016595394,1.021648369,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,1.041514294,1.122513969,0.05,-0.125,-0.1250.05,0,1.05,Baseline,-13585.67159
9000,M_LMM,8,0,s10,1,1.058500682,1.267828881,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,1.19030205,1.282873107,0.05,-0.125,-0.1250.05,0,1.2,Baseline,-13585.67159
9001,M_LMM,5,0,s11,1,-1.212578614,0.659816974,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.883452814,0.706514672,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
9002,M_LMM,6,0,s11,1,-1.194042559,0.773371932,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-1.060143377,0.847817606,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
9003,M_LMM,7,0,s11,1,-1.126311575,0.886249874,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-1.23683394,0.989120541,0.05,-0.125,-0.1250.05,0,1.05,Baseline,-13585.67159
9004,M_LMM,8,0,s11,1,-1.084406287,1.132430385,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-1.413524503,1.130423475,0.05,-0.125,-0.1250.05,0,1.2,Baseline,-13585.67159
9005,M_LMM,5,0,s12,1,1.90329733,0.677285255,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,1.444614408,0.799050612,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
9006,M_LMM,6,0,s12,1,1.921833385,0.790840213,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,1.73353729,0.958860735,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
9007,M_LMM,7,0,s12,1,1.989564368,0.903718155,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,2.022460171,1.118670857,0.05,-0.125,-0.1250.05,0,1.05,Baseline,-13585.67159
9008,M_LMM,8,0,s12,1,2.031469657,1.149898666,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,2.311383053,1.27848098,0.05,-0.125,-0.1250.05,0,1.2,Baseline,-13585.67159
9009,M_LMM,5,0,s13,1,-0.836656019,0.949833308,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.590179017,0.8926326,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
9010,M_LMM,6,0,s13,1,-0.818119964,1.063388266,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.708214821,1.07115912,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
9011,M_LMM,7,0,s13,1,-0.75038898,1.176266207,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.826250624,1.24968564,0.05,-0.125,-0.1250.05,0,1.05,Baseline,-13585.67159
9012,M_LMM,8,0,s13,1,-0.708483692,1.422446718,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.944286428,1.42821216,0.05,-0.125,-0.1250.05,0,1.2,Baseline,-13585.67159
9013,M_LMM,5,0,s14,1,0.727521929,0.83209866,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.613238564,0.848097143,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
9014,M_LMM,6,0,s14,1,0.746057984,0.945653618,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.735886276,1.017716571,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
9015,M_LMM,7,0,s14,1,0.813788968,1.05853156,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.858533989,1.187336,0.05,-0.125,-0.1250.05,0,1.05,Baseline,-13585.67159
9016,M_LMM,8,0,s14,1,0.855694256,1.304712071,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.981181702,1.356955429,0.05,-0.125,-0.1250.05,0,1.2,Baseline,-13585.67159
9017,M_LMM,5,0,s15,1,1.494466782,0.566986875,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,1.150490518,0.691834385,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
9018,M_LMM,6,0,s15,1,1.513002837,0.680541833,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,1.380588622,0.830201261,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
9019,M_LMM,7,0,s15,1,1.58073382,0.793419775,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,1.610686726,0.968568138,0.05,-0.125,-0.1250.05,0,1.05,Baseline,-13585.67159
9020,M_LMM,8,0,s15,1,1.622639109,1.039600286,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,1.840784829,1.106935015,0.05,-0.125,-0.1250.05,0,1.2,Baseline,-13585.67159
9021,M_LMM,5,0,s16,1,0.158864025,0.854777531,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.174656348,0.645948538,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
9022,M_LMM,6,0,s16,1,0.177400079,0.968332489,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.209587618,0.775138245,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
9023,M_LMM,7,0,s16,1,0.245131063,1.081210431,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.244518888,0.904327953,0.05,-0.125,-0.1250.05,0,1.05,Baseline,-13585.67159
9024,M_LMM,8,0,s16,1,0.287036351,1.327390942,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.279450157,1.03351766,0.05,-0.125,-0.1250.05,0,1.2,Baseline,-13585.67159
9025,M_LMM,5,0,s17,1,-0.683065078,0.712516415,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.494212855,0.656135652,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
9026,M_LMM,6,0,s17,1,-0.664529024,0.826071373,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.593055426,0.787362783,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
9027,M_LMM,7,0,s17,1,-0.59679804,0.938949315,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.691897997,0.918589913,0.05,-0.125,-0.1250.05,0,1.05,Baseline,-13585.67159
9028,M_LMM,8,0,s17,1,-0.554892752,1.185129826,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.790740568,1.049817044,0.05,-0.125,-0.1250.05,0,1.2,Baseline,-13585.67159
9029,M_LMM,5,0,s18,1,1.741217995,0.524541032,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,1.346083025,0.575123196,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
9030,M_LMM,6,0,s18,1,1.759754049,0.63809599,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,1.615299631,0.690147835,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
9031,M_LMM,7,0,s18,1,1.827485033,0.750973931,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,1.884516236,0.805172475,0.05,-0.125,-0.1250.05,0,1.05,Baseline,-13585.67159
9032,M_LMM,8,0,s18,1,1.869390321,0.997154442,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,2.153732841,0.920197114,0.05,-0.125,-0.1250.05,0,1.2,Baseline,-13585.67159
9033,M_LMM,5,0,s19,1,-0.45567612,0.704596869,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.393092162,0.70186313,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
9034,M_LMM,6,0,s19,1,-0.437140066,0.818151827,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.471710594,0.842235756,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
9035,M_LMM,7,0,s19,1,-0.369409082,0.931029769,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.550329026,0.982608382,0.05,-0.125,-0.1250.05,0,1.05,Baseline,-13585.67159
9036,M_LMM,8,0,s19,1,-0.327503794,1.17721028,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,-0.628947459,1.122981007,0.05,-0.125,-0.1250.05,0,1.2,Baseline,-13585.67159
9037,M_LMM,5,0,s20,1,0.988729222,1.010526493,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.787684053,0.973802505,0.05,-0.125,-0.1250.05,0,0.75,Baseline,-13585.67159
9038,M_LMM,6,0,s20,1,1.007265277,1.124081451,169.6686198,0.324887049,1.025629743,1.16E-10,0.015609568,0.046519154,0.037118255,0.945220864,1.168563006,0.05,-0.125,-0.1250.05,0,0.9,Baseline,-13585.67159
